,,,0
11,9,15,66.9845053534512
11,9,16,67.05866899114825
11,9,17,66.94611394849629
11,9,18,67.1379333152288
11,9,19,66.9818157033014
11,9,20,66.97066123700279
11,9,21,67.00955746731816
11,9,22,67.06691879930378
11,9,23,67.0019176371402
11,9,24,67.18489664932164
11,9,25,67.0456130018724
11,9,26,67.00467948405954
11,9,27,66.99008346774663
11,9,28,67.00004595011849
11,9,29,66.98491750776878
11,9,30,66.99190840452096
11,9,31,67.20826991721871
11,9,32,66.93788732947307
11,9,33,67.13564561502767
11,9,34,66.94955695755681
11,9,35,66.98021092225142
11,9,36,67.2905382064648
11,9,37,67.23791939150424
11,9,38,67.06003375572647
11,9,39,67.04089354894259
11,9,40,67.0599834444671
11,9,41,66.9654363310368
11,9,42,67.0345430222066
11,9,43,66.97198205688312
11,9,44,66.94398024808964
11,9,45,66.9655546134264
11,9,46,66.95932682511148
11,9,47,67.20871707969451
11,9,48,67.1925949043484
11,9,49,67.00419210446725
44,5,0,57.47990771801707
44,5,1,57.37693914977537
44,5,2,57.48277086224176
44,5,3,57.38744090470794
44,5,4,57.36387188244391
44,5,5,57.7568459753951
44,5,6,57.37795341173182
44,5,7,57.2720084347688
44,5,8,57.26433009206428
44,5,9,57.31470170875125
44,5,10,57.39803463010387
44,5,11,57.261054530334185
44,5,12,57.24947174606154
44,5,13,57.27224655151259
44,5,14,57.32175683479205
44,5,15,57.4082134973722
44,5,16,57.31289004141912
44,5,17,57.48606593115364
44,5,18,57.40069624935735
44,5,19,57.385304575949
44,5,20,57.25952819881093
44,5,21,57.78541332983614
44,5,22,57.35908082547825
44,5,23,57.488793734895786
44,5,24,57.361836530516406
44,5,25,57.36286783411691
44,5,26,57.39223917422407
44,5,27,57.46153019482309
44,5,28,57.270033188668144
44,5,29,57.34737771013891
44,5,30,57.66710081215714
44,5,31,57.35701350295377
44,5,32,57.4537916644747
44,5,33,57.455794962276485
44,5,34,57.24930312866572
44,5,35,57.49713539522087
44,5,36,57.360611331055956
44,5,37,57.48597372973094
44,5,38,57.25798985285251
44,5,39,57.34287909098051
44,5,40,57.2453189407527
44,5,41,57.4933221257647
44,5,42,57.46578164646768
44,5,43,57.35946387076044
44,5,44,57.615619500634274
44,5,45,57.47006308128399
44,5,46,57.41939733973427
44,5,47,57.40957049350176
44,5,48,57.32715484769975
44,5,49,57.58986784164682
12,10,0,57.239215499919126
12,10,1,57.12155735290761
12,10,2,57.039809004216295
12,10,3,57.0546052411843
12,10,4,57.06999709514444
12,10,5,57.103157522601414
12,10,6,56.980322928083666
12,10,7,57.21669379073356
12,10,8,57.10518355540679
12,10,9,57.40403848549556
12,10,10,57.11599173990512
12,10,11,57.14652898788099
12,10,12,57.00692058857445
12,10,13,57.03392493773299
12,10,14,57.12977676883115
12,10,15,57.24700444484566
12,10,16,57.0425618982695
12,10,17,57.31314203540901
12,10,18,57.00638368061814
12,10,19,57.237208979049775
12,10,20,57.06969320471645
12,10,21,57.35707784867337
12,10,22,57.075122206886995
12,10,23,57.15312754849404
12,10,24,57.297434146297384
12,10,25,57.11375046012567
12,10,26,56.988780180611535
12,10,27,57.02752595884842
12,10,28,57.1516443775801
12,10,29,57.12617931934793
12,10,30,57.18312035383927
12,10,31,57.20092375476916
12,10,32,57.046121190859076
12,10,33,57.47848478502801
12,10,34,57.12578863203904
12,10,35,57.1107226580045
12,10,36,57.337618890159064
12,10,37,57.322684505694035
12,10,38,57.4548528424137
12,10,39,57.2945960048919
12,10,40,57.123904000233864
12,10,41,57.086616455801256
12,10,42,57.07187304486771
12,10,43,57.07920111608785
12,10,44,57.206130981968165
12,10,45,57.13116654849628
12,10,46,57.28175803328433
12,10,47,57.106149258547426
12,10,48,57.44019289072733
12,10,49,57.16867297573786
32,1,0,61.25660385294449
32,1,1,61.332686214494466
32,1,2,61.31110313394253
32,1,3,61.54717169455555
32,1,4,61.44735447940008
32,1,5,61.30641402812242
32,1,6,61.42529029450792
32,1,7,61.29496111147349
32,1,8,61.36733636642251
32,1,9,61.261722363584006
32,1,10,61.295250608014946
32,1,11,61.304275715096175
32,1,12,61.52544475620848
32,1,13,61.66957724807158
32,1,14,61.50253055889534
32,1,15,61.46460847852916
32,1,16,61.279181938982966
32,1,17,61.33667744563787
32,1,18,61.448840804312375
32,1,19,61.36857029020485
32,1,20,61.42058872104675
32,1,21,61.315942058535434
32,1,22,61.25991793478777
32,1,23,61.50689760186059
32,1,24,61.253559160037256
32,1,25,61.34968105678185
32,1,26,61.3445251678529
32,1,27,61.337625006381494
32,1,28,61.26371595441104
32,1,29,61.297854187230804
32,1,30,61.39957063819493
32,1,31,61.401966319374246
32,1,32,61.363160802687524
32,1,33,61.61680405324687
32,1,34,61.28186994866825
32,1,35,61.21740504577315
32,1,36,61.451929124302424
32,1,37,61.362338534923545
32,1,38,61.747777913080675
32,1,39,61.55602090639717
32,1,40,61.59339990297837
32,1,41,61.23129826881559
32,1,42,61.55380316804384
32,1,43,61.390153665536
32,1,44,61.407515601429964
32,1,45,61.23572777759441
32,1,46,61.30877159066879
32,1,47,61.743484701762206
32,1,48,61.412250040288995
32,1,49,61.4527769049087
16,1,0,51.34624763233584
16,1,1,51.290485931727325
16,1,2,51.78303331762563
16,1,3,51.32003636103517
16,1,4,51.67234141683431
16,1,5,51.38936549165795
16,1,6,51.23582077488529
16,1,7,51.76719760229449
16,1,8,51.4920616640892
16,1,9,51.69372052478766
16,1,10,51.69823849589843
16,1,11,51.32341513424772
16,1,12,51.31890090366775
16,1,13,51.31452478585208
16,1,14,51.28250902221739
16,1,15,51.303265632599924
16,1,16,51.40895179412613
16,1,17,51.342720002602306
16,1,18,51.62307177305357
16,1,19,51.36482167476692
16,1,20,51.30970728656178
16,1,21,51.35439030830006
16,1,22,51.288322618692675
16,1,23,51.44723455378986
16,1,24,51.40748722839665
16,1,25,51.334744492293616
16,1,26,51.23051560668891
16,1,27,51.316196719781196
16,1,28,51.77589554914435
16,1,29,51.531364128979284
16,1,30,51.4333156097551
16,1,31,51.393060593661126
16,1,32,51.25927514762792
16,1,33,51.246322982047026
16,1,34,51.2748952532854
16,1,35,51.29982405157343
16,1,36,51.50395386415227
16,1,37,51.35120148069109
16,1,38,51.32540457807352
16,1,39,51.34156147160003
16,1,40,51.30815719114643
16,1,41,51.30901105990512
16,1,42,51.39664536738296
16,1,43,51.65192252233786
16,1,44,51.35512814156766
16,1,45,51.35424778746667
16,1,46,51.356311358803815
16,1,47,51.543412784451306
16,1,48,51.80466930886328
16,1,49,51.35728007966211
28,9,0,63.47092221367115
28,9,1,63.35824088931035
28,9,2,63.249773995091985
28,9,3,63.13010461458577
28,9,4,63.019906103025285
28,9,5,63.40495602707115
28,9,6,63.093694400041244
28,9,7,63.05289707937243
28,9,8,63.06651697824998
28,9,9,63.40672951458223
28,9,10,62.9627368280431
28,9,11,63.064367795186456
28,9,12,63.119657693698436
28,9,13,63.296362589074555
28,9,14,63.57228530285956
28,9,15,63.02405224799487
28,9,16,62.991651925697006
28,9,17,63.09980619397276
28,9,18,62.997655498460524
28,9,19,62.9895328326317
28,9,20,63.61321635257175
28,9,21,62.96972274541271
28,9,22,63.38760121632707
28,9,23,63.50529356795576
28,9,24,63.0826436450835
28,9,25,62.987913078956375
28,9,26,63.56358142492836
28,9,27,62.98742540932903
28,9,28,63.18191462862471
28,9,29,63.25800960666631
28,9,30,63.020386818313845
28,9,31,63.3286459428688
28,9,32,63.390637510855335
28,9,33,63.22294623544531
28,9,34,63.54905319723504
28,9,35,63.41074308401688
28,9,36,63.189859053816285
28,9,37,63.01296275652446
28,9,38,63.19353086673354
28,9,39,62.986158465651
28,9,40,63.3349361635951
28,9,41,63.32710607411257
28,9,42,63.38606598953671
28,9,43,62.99674518005998
28,9,44,63.12551180405164
28,9,45,63.21664981618046
28,9,46,63.12213514124613
28,9,47,63.52524151499665
28,9,48,63.48141933037613
28,9,49,63.60235819858053
20,4,0,46.547778713543934
20,4,1,46.567067767542206
20,4,2,46.56289350625478
20,4,3,46.575016454722004
20,4,4,46.567067767542206
20,4,5,46.60811214012845
20,4,6,46.54692922932873
20,4,7,46.5655178339513
20,4,8,46.5626208207521
20,4,9,46.55225667226734
20,4,10,46.558035147301254
20,4,11,46.56565320201059
20,4,12,46.576638322241855
20,4,13,46.58050311728635
20,4,14,46.56024100627478
20,4,15,46.617178889371154
20,4,16,46.5438199980578
20,4,17,46.57315432210451
20,4,18,46.55925377418367
20,4,19,46.55343509992197
20,4,20,46.56332587081773
20,4,21,46.639746059992476
20,4,22,46.56289350625478
20,4,23,46.55669904090974
20,4,24,46.57936192002859
20,4,25,46.57394321175635
20,4,26,46.62279390766468
20,4,27,46.55905615530185
20,4,28,46.5373205430723
20,4,29,46.55011079837821
20,4,30,46.55141844561505
20,4,31,46.58439234415293
20,4,32,46.618079528162944
20,4,33,46.71367548980591
20,4,34,46.55096028259343
20,4,35,46.57344369658265
20,4,36,46.61966393990053
20,4,37,46.55905615530185
20,4,38,46.58443110173098
20,4,39,46.55706841638534
20,4,40,46.5373205430723
20,4,41,46.63045875717405
20,4,42,46.56622499784898
20,4,43,46.547778713543934
20,4,44,46.61171840370442
20,4,45,46.55141844561505
20,4,46,46.57394321175635
20,4,47,46.540960275143405
20,4,48,46.5827945586026
20,4,49,46.55925377418367
2,7,0,47.665256648232464
2,7,1,47.61364550108608
2,7,2,47.554438250841855
2,7,3,47.51625507404073
2,7,4,47.53885994782288
2,7,5,47.61352465331666
2,7,6,47.58334152966629
2,7,7,47.54430535104344
2,7,8,47.5627540687729
2,7,9,47.56065058466598
2,7,10,47.51412879239872
2,7,11,47.71856832388164
2,7,12,47.51337506690717
2,7,13,47.573326880717985
2,7,14,47.50771193544104
2,7,15,47.743642219253836
2,7,16,47.55192974944365
2,7,17,47.51412879239872
2,7,18,47.611911961047255
2,7,19,47.51110601300492
2,7,20,47.5137482717486
2,7,21,47.51110601300492
2,7,22,47.72063870089548
2,7,23,47.54474726911391
2,7,24,47.67839578792175
2,7,25,47.6909879038688
2,7,26,47.59191114370504
2,7,27,47.59354140393144
2,7,28,47.515429943426824
2,7,29,47.5160175817444
2,7,30,47.63467639572303
2,7,31,47.64409206907596
2,7,32,47.515582624195574
2,7,33,47.54420200930324
2,7,34,47.53397796217961
2,7,35,47.539571264619134
2,7,36,47.84764919877657
2,7,37,47.53947341244403
2,7,38,47.58563443552522
2,7,39,47.5115106631977
2,7,40,47.56542362178723
2,7,41,47.76468776920072
2,7,42,47.61285782538009
2,7,43,47.54293625529814
2,7,44,47.59191114370504
2,7,45,47.612826380028736
2,7,46,47.51147921784634
2,7,47,47.59966728492418
2,7,48,47.58518240650383
2,7,49,47.53785437844562
40,5,0,66.98898632227132
40,5,1,66.92540084503702
40,5,2,67.00579278917681
40,5,3,66.94723157405163
40,5,4,66.94453792555773
40,5,5,66.90969821212366
40,5,6,66.85930654823072
40,5,7,66.88810523165067
40,5,8,67.01658794931033
40,5,9,66.94686251728253
40,5,10,66.9282328046552
40,5,11,67.050091467535
40,5,12,67.08454098791059
40,5,13,66.89260782971951
40,5,14,66.95073263375096
40,5,15,66.98632184186607
40,5,16,66.87597998385671
40,5,17,66.98623399569018
40,5,18,66.9699969319773
40,5,19,66.90683788414738
40,5,20,66.9410234250321
40,5,21,67.05055480433442
40,5,22,66.96487228834354
40,5,23,67.00651263019861
40,5,24,66.89076936652238
40,5,25,67.00813164398211
40,5,26,67.21350405553207
40,5,27,66.91596402255826
40,5,28,67.1702964313027
40,5,29,66.96199405241777
40,5,30,66.97556721003738
40,5,31,67.10642083845579
40,5,32,67.17588302101844
40,5,33,67.04784139855185
40,5,34,66.89721753902235
40,5,35,66.94153172433441
40,5,36,66.89620524562372
40,5,37,66.98758763413771
40,5,38,66.93435875178824
40,5,39,67.03766330274092
40,5,40,66.90769314593611
40,5,41,66.9464499424383
40,5,42,66.9451788165939
40,5,43,67.01832889794089
40,5,44,66.90376862583206
40,5,45,67.0442738500765
40,5,46,67.07563794436973
40,5,47,66.96582573167595
40,5,48,67.06406313858307
40,5,49,66.92556460615126
28,4,0,49.677411556504595
28,4,1,49.50174878758237
28,4,2,49.503100622853225
28,4,3,49.78752384627784
28,4,4,49.656532987188484
28,4,5,49.70706847205633
28,4,6,49.64262343335354
28,4,7,49.79154076612855
28,4,8,49.80179287053818
28,4,9,49.694467663326115
28,4,10,49.65717209968607
28,4,11,49.76838236422178
28,4,12,49.56650604035298
28,4,13,49.57305472181938
28,4,14,49.550344565401204
28,4,15,49.747912739801215
28,4,16,49.579463643014016
28,4,17,49.58619050759595
28,4,18,49.923945677319175
28,4,19,49.817758020232915
28,4,20,49.77950730401953
28,4,21,49.56904123916889
28,4,22,49.62572658821045
28,4,23,49.5808408273797
28,4,24,49.551210961297166
28,4,25,49.974605074946176
28,4,26,49.76354892028249
28,4,27,49.59186918131028
28,4,28,49.71864450861805
28,4,29,49.532132383552096
28,4,30,49.58493963323175
28,4,31,49.58074403767
28,4,32,49.864680665036865
28,4,33,49.48340947101284
28,4,34,49.53102085446371
28,4,35,49.60625954920328
28,4,36,49.94374671651351
28,4,37,49.61701429280053
28,4,38,49.54413172242854
28,4,39,49.532814072815015
28,4,40,49.56893601699478
28,4,41,49.53604316054159
28,4,42,49.49405692046753
28,4,43,49.54840415860792
28,4,44,49.61922854815634
28,4,45,49.535596012466506
28,4,46,49.733829264408506
28,4,47,49.531082519011235
28,4,48,49.74660291841934
28,4,49,49.742637400927485
19,5,0,50.67825633192917
19,5,1,50.325821267270456
19,5,2,50.44484130150834
19,5,3,50.3222457224224
19,5,4,50.307808368442075
19,5,5,50.1058289895944
19,5,6,50.118604594322356
19,5,7,50.443281057977394
19,5,8,50.519002220339736
19,5,9,50.58488036045505
19,5,10,50.107179199397684
19,5,11,50.11974702030821
19,5,12,50.319976264391904
19,5,13,50.31894951364137
19,5,14,50.24923203576524
19,5,15,50.580102394219615
19,5,16,50.67126956840202
19,5,17,50.51394059234323
19,5,18,50.26421804565011
19,5,19,50.266714894145984
19,5,20,50.31894951364137
19,5,21,50.29126594771634
19,5,22,50.266714894145984
19,5,23,50.604180010391545
19,5,24,50.1058289895944
19,5,25,50.16868401906762
19,5,26,50.500768845880884
19,5,27,50.49336329321112
19,5,28,50.72092730520469
19,5,29,50.46085802780734
19,5,30,50.266335662967656
19,5,31,50.329368373067645
19,5,32,50.359796766361946
19,5,33,50.40158090363496
19,5,34,50.12029615877959
19,5,35,50.50786799948077
19,5,36,50.49549221094951
19,5,37,50.22317795121777
19,5,38,50.26421804565011
19,5,39,50.24923203576524
19,5,40,50.24923203576524
19,5,41,50.26421804565011
19,5,42,50.24923203576524
19,5,43,50.418202637113936
19,5,44,50.369562343021585
19,5,45,50.47718578236334
19,5,46,50.11118959532758
19,5,47,50.10752055405163
19,5,48,50.28918128776493
19,5,49,50.24923203576524
3,7,0,48.234554336827614
3,7,1,48.18987266063635
3,7,2,48.17449164679915
3,7,3,48.17585455274817
3,7,4,48.17991655313855
3,7,5,48.18186868265677
3,7,6,48.19906340770658
3,7,7,48.175672847646645
3,7,8,48.24102648299245
3,7,9,48.23482338953018
3,7,10,48.24679271713011
3,7,11,48.43836142519207
3,7,12,48.19661841878237
3,7,13,48.18933921371707
3,7,14,48.22875328113891
3,7,15,48.19578254505769
3,7,16,48.17991655313855
3,7,17,48.24102648299245
3,7,18,48.227209614813304
3,7,19,48.23135128401947
3,7,20,48.18128613833203
3,7,21,48.21032491260699
3,7,22,48.246406944815035
3,7,23,48.287054737221084
3,7,24,48.19759654673316
3,7,25,48.29786634122444
3,7,26,48.17585455274817
3,7,27,48.2016200005163
3,7,28,48.19578254505769
3,7,29,48.30291845466416
3,7,30,48.24211059698841
3,7,31,48.227209614813304
3,7,32,48.23482338953018
3,7,33,48.243195510723154
3,7,34,48.24189188795148
3,7,35,48.22639599298626
3,7,36,48.372448193382496
3,7,37,48.234554336827614
3,7,38,48.18724959663954
3,7,39,48.17770816840994
3,7,40,48.19309529257974
3,7,41,48.25016381515811
3,7,42,48.23488522858681
3,7,43,48.21080797634075
3,7,44,48.26626899753991
3,7,45,48.206735901976444
3,7,46,48.230434536612265
3,7,47,48.173341007206496
3,7,48,48.51018759403212
3,7,49,48.176102448519124
39,9,0,67.53676513397608
39,9,1,67.83212938068134
39,9,2,67.72586564793961
39,9,3,67.52362045705091
39,9,4,67.53198460225592
39,9,5,67.52440054734183
39,9,6,67.52423032396082
39,9,7,67.72586564793961
39,9,8,68.00970213332967
39,9,9,67.906409304258
39,9,10,67.79070989074505
39,9,11,68.32852683141904
39,9,12,67.79401284241952
39,9,13,68.37031827109166
39,9,14,68.02870608626853
39,9,15,67.52423032396082
39,9,16,67.5267612602522
39,9,17,67.52496739444248
39,9,18,67.97525293904005
39,9,19,67.5315536344368
39,9,20,68.11355993444842
39,9,21,67.52338432238707
39,9,22,67.79294268954017
39,9,23,67.79294268954017
39,9,24,67.73929471253695
39,9,25,67.83770094259087
39,9,26,68.06933309001627
39,9,27,67.7540338029312
39,9,28,67.9065552756356
39,9,29,67.54366515639992
39,9,30,67.78099174747543
39,9,31,67.9048886506374
39,9,32,67.52331023372433
39,9,33,67.8298913501911
39,9,34,67.83499192909736
39,9,35,68.04295927444734
39,9,36,67.54015391430565
39,9,37,67.72586564793961
39,9,38,67.80772816807468
39,9,39,67.54417021288178
39,9,40,67.54520336784381
39,9,41,67.53198460225592
39,9,42,67.52338432238707
39,9,43,67.82038738180613
39,9,44,67.88844903357273
39,9,45,67.52472918506716
39,9,46,67.90543000040091
39,9,47,67.72814565063399
39,9,48,67.53682129544043
39,9,49,67.79294268954017
33,1,0,69.1325545944601
33,1,1,69.22425574068903
33,1,2,69.21606746282752
33,1,3,69.14074287232161
33,1,4,69.1325545944601
33,1,5,69.1325545944601
33,1,6,69.17299596043851
33,1,7,69.23977049612593
33,1,8,69.1325545944601
33,1,9,69.1325545944601
33,1,10,69.14074287232161
33,1,11,69.14074287232161
33,1,12,69.1325545944601
33,1,13,69.1325545944601
33,1,14,69.1325545944601
33,1,15,69.1325545944601
33,1,16,69.1325545944601
33,1,17,69.1325545944601
33,1,18,69.14074287232161
33,1,19,69.21606746282752
33,1,20,69.2686565049034
33,1,21,69.1325545944601
33,1,22,69.1325545944601
33,1,23,69.1325545944601
33,1,24,69.1325545944601
33,1,25,69.1325545944601
33,1,26,69.14074287232161
33,1,27,70.1035990352342
33,1,28,69.14074287232161
33,1,29,69.1325545944601
33,1,30,69.1325545944601
33,1,31,69.1325545944601
33,1,32,69.14074287232161
33,1,33,69.1325545944601
33,1,34,69.1325545944601
33,1,35,69.1325545944601
33,1,36,69.1325545944601
33,1,37,69.28028851782686
33,1,38,69.21606746282752
33,1,39,69.21606746282752
33,1,40,69.18096100857461
33,1,41,69.1325545944601
33,1,42,69.14074287232161
33,1,43,69.14074287232161
33,1,44,69.14074287232161
33,1,45,69.14074287232161
33,1,46,69.1325545944601
33,1,47,69.1325545944601
33,1,48,69.25387362158013
33,1,49,69.17299596043851
8,4,0,48.304040280158326
8,4,1,48.039364888311574
8,4,2,48.17958318407164
8,4,3,48.07027554383612
8,4,4,48.03640034495991
8,4,5,48.155898717401904
8,4,6,48.46134502057515
8,4,7,48.01857843872991
8,4,8,48.08709169405988
8,4,9,48.05447364787536
8,4,10,48.159758933375166
8,4,11,48.07538925844301
8,4,12,48.101871172509966
8,4,13,48.04092237601741
8,4,14,48.2757668197794
8,4,15,48.100400958978106
8,4,16,48.21354158144968
8,4,17,48.04043889730361
8,4,18,48.220619666625176
8,4,19,48.31702645739517
8,4,20,48.23274188266876
8,4,21,48.11570211232559
8,4,22,48.034975096682956
8,4,23,48.32360741237525
8,4,24,48.02055934665903
8,4,25,48.53806309508022
8,4,26,48.237704525247665
8,4,27,48.20677979972755
8,4,28,48.095643389621216
8,4,29,48.069815055303444
8,4,30,48.11779766317571
8,4,31,48.02365477198908
8,4,32,48.19977538570979
8,4,33,48.05955785836534
8,4,34,48.50120973553361
8,4,35,48.07618315632362
8,4,36,48.145969206568296
8,4,37,48.089202001205535
8,4,38,48.29632828230413
8,4,39,48.15067925588034
8,4,40,48.155464647147234
8,4,41,48.1467920536105
8,4,42,48.10303973389492
8,4,43,48.039705011602265
8,4,44,48.06104566173627
8,4,45,48.11604653991598
8,4,46,48.04185955925562
8,4,47,48.0796975515332
8,4,48,48.576390227576475
8,4,49,48.20675245046497
17,10,0,69.44271922399064
17,10,1,69.4298794271547
17,10,2,69.43311865623353
17,10,3,69.42172395964806
17,10,4,69.4270315946835
17,10,5,69.42172395964806
17,10,6,69.43486146967525
17,10,7,69.4298794271547
17,10,8,69.4298794271547
17,10,9,69.42336307874834
17,10,10,69.437685699728
